MsgID.LOCAL_VELOCITY,0.0000000,-1.8300000,-2.6800000,0.0000000
MsgID.LOCAL_POSITION,144.8220000,-262.5177307,-278.8726807,-5.0020432
MsgID.LOCAL_VELOCITY,144.8220000,-1.8357236,-2.6874721,0.0012916
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4005981,37.7901120,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-2.4500000,-3.5900000,-0.0200000
MsgID.LOCAL_POSITION,145.0720000,-263.1611938,-279.5380859,-5.0039649
MsgID.LOCAL_VELOCITY,145.0720000,-2.4540093,-3.5952449,-0.0259032
MsgID.GLOBAL_POSITION,0.0000000,-122.4006111,37.7901045,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-3.0000000,-4.4000000,0.0400000
MsgID.LOCAL_POSITION,145.3220000,-263.9897461,-280.6958008,-5.0050406
MsgID.LOCAL_VELOCITY,145.3220000,-3.0083044,-4.4048095,0.0480373
MsgID.GLOBAL_POSITION,0.0000000,-122.4006257,37.7900975,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5600000,-5.2000000,0.0200000
MsgID.LOCAL_POSITION,145.5710000,-264.7682190,-281.9948730,-5.0047421
MsgID.LOCAL_VELOCITY,145.5710000,-3.5607917,-5.2079315,0.0215830
MsgID.GLOBAL_POSITION,0.0000000,-122.4006401,37.7900907,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-4.1100000,-5.9300000,0.0000000
MsgID.LOCAL_POSITION,145.8210000,-265.5203857,-283.2744141,-5.0046468
MsgID.LOCAL_VELOCITY,145.8210000,-4.1159911,-5.9342637,-0.0050928
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,146.0720000,-266.5843506,-284.8299561,-5.0051107
MsgID.LOCAL_VELOCITY,146.0720000,-4.6605687,-6.5390019,0.0183340
MsgID.GLOBAL_POSITION,0.0000000,-122.4006576,37.7900812,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-4.6600000,-6.5300000,0.0100000
MsgID.LOCAL_POSITION,146.3220000,-267.8659973,-286.5588379,-4.9929080
MsgID.LOCAL_VELOCITY,146.3220000,-5.0763597,-6.8928199,-0.0146586
MsgID.GLOBAL_POSITION,0.0000000,-122.4006770,37.7900696,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-5.0700000,-6.8900000,-0.0100000
MsgID.LOCAL_POSITION,146.5720000,-269.3428345,-288.2736206,-4.9906669
MsgID.LOCAL_VELOCITY,146.5720000,-5.2474518,-7.0380898,-0.0993778
MsgID.GLOBAL_POSITION,0.0000000,-122.4006963,37.7900563,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2400000,-7.0300000,-0.0900000
MsgID.LOCAL_POSITION,146.8220000,-270.5874023,-289.8511047,-4.9942327
MsgID.LOCAL_VELOCITY,146.8220000,-4.9607854,-6.7030277,-0.0785921
MsgID.GLOBAL_POSITION,0.0000000,-122.4007141,37.7900451,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-4.9600000,-6.7000000,-0.0700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007325,37.7900361,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-3.8500000,-5.4200000,-0.0600000
MsgID.LOCAL_POSITION,147.0720000,-271.5921021,-291.4875183,-4.9960961
MsgID.LOCAL_VELOCITY,147.0720000,-3.8564789,-5.4228454,-0.0602723
MsgID.GLOBAL_POSITION,0.0000000,-122.4007456,37.7900279,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-2.8500000,-4.0200000,-0.0300000
MsgID.LOCAL_POSITION,147.3220000,-272.5030823,-292.6487427,-5.0038743
MsgID.LOCAL_VELOCITY,147.3220000,-2.8520277,-4.0230980,-0.0354741
MsgID.GLOBAL_POSITION,0.0000000,-122.4007548,37.7900211,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9900000,-2.7400000,0.0100000
MsgID.LOCAL_POSITION,147.5720000,-273.2609558,-293.4735413,-5.0082650
MsgID.LOCAL_VELOCITY,147.5720000,-1.9976828,-2.7471831,0.0159800
MsgID.GLOBAL_POSITION,0.0000000,-122.4007632,37.7900185,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-1.1300000,-1.5600000,0.0600000
MsgID.LOCAL_POSITION,147.8220000,-273.5420227,-294.2149048,-5.0044966
MsgID.LOCAL_VELOCITY,147.8220000,-1.1300282,-1.5615598,0.0644779
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007637,37.7900173,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3300000,-0.3800000,0.0200000
MsgID.LOCAL_POSITION,148.0720000,-273.6799622,-294.2642822,-4.9996953
MsgID.LOCAL_VELOCITY,148.0720000,-0.3327030,-0.3822049,0.0234404
MsgID.GLOBAL_POSITION,0.0000000,-122.4007619,37.7900174,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.4100000,0.6900000,0.0200000
MsgID.LOCAL_POSITION,148.3230000,-273.6644592,-294.0993958,-5.0094805
MsgID.LOCAL_VELOCITY,148.3230000,0.4121206,0.6907741,0.0242921
MsgID.GLOBAL_POSITION,0.0000000,-122.4007601,37.7900195,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,1.1500000,1.6500000,0.0700000
MsgID.LOCAL_POSITION,148.5730000,-273.4377136,-293.9419250,-5.0080838
MsgID.LOCAL_VELOCITY,148.5730000,1.1579633,1.6503836,0.0742574
MsgID.GLOBAL_POSITION,0.0000000,-122.4007551,37.7900216,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,1.8100000,2.5000000,0.0500000
MsgID.LOCAL_POSITION,148.8220000,-273.2015686,-293.4950562,-5.0055652
MsgID.LOCAL_VELOCITY,148.8220000,1.8171721,2.5079534,0.0591747
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007476,37.7900259,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,2.0200000,2.6000000,0.0300000
MsgID.LOCAL_POSITION,149.0720000,-272.7200623,-292.8272705,-5.0099530
MsgID.LOCAL_VELOCITY,149.0720000,2.0287092,2.6086419,0.0359536
MsgID.GLOBAL_POSITION,0.0000000,-122.4007427,37.7900308,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,1.6400000,2.0400000,0.1200000
MsgID.LOCAL_POSITION,149.3220000,-272.1794434,-292.3981934,-5.0062776
MsgID.LOCAL_VELOCITY,149.3220000,1.6442304,2.0498996,0.1247456
MsgID.GLOBAL_POSITION,0.0000000,-122.4007376,37.7900341,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.8400000,1.1200000,0.0600000
MsgID.LOCAL_POSITION,149.5720000,-271.8120728,-291.9375916,-5.0033607
MsgID.LOCAL_VELOCITY,149.5720000,0.8400676,1.1246852,0.0607881
MsgID.GLOBAL_POSITION,0.0000000,-122.4007355,37.7900349,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.3100000,0.4900000,0.1200000
MsgID.LOCAL_POSITION,149.8220000,-271.7236938,-291.7533569,-5.0095997
MsgID.LOCAL_VELOCITY,149.8220000,0.3117335,0.4907413,0.1241133
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007322,37.7900343,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,0.1800000,0.0800000
MsgID.LOCAL_POSITION,150.0730000,-271.7943420,-291.4655457,-5.0123200
MsgID.LOCAL_VELOCITY,150.0730000,0.1211027,0.1829076,0.0815855
MsgID.GLOBAL_POSITION,0.0000000,-122.4007322,37.7900344,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-0.2900000,0.1400000
MsgID.LOCAL_POSITION,150.3220000,-271.7761536,-291.4589539,-5.0057192
MsgID.LOCAL_VELOCITY,150.3220000,-0.0588761,-0.2935756,0.1408406
MsgID.GLOBAL_POSITION,0.0000000,-122.4007346,37.7900353,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2500000,-0.6100000,0.0400000
MsgID.LOCAL_POSITION,150.5720000,-271.6769409,-291.6744690,-5.0040822
MsgID.LOCAL_VELOCITY,150.5720000,-0.2513969,-0.6137496,0.0489757
MsgID.GLOBAL_POSITION,0.0000000,-122.4007356,37.7900361,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,-0.3700000,0.0300000
MsgID.LOCAL_POSITION,150.8230000,-271.5931702,-291.7670593,-4.9961948
MsgID.LOCAL_VELOCITY,150.8230000,-0.1770312,-0.3715016,0.0379642
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007362,37.7900347,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-0.1800000,-0.0500000
MsgID.LOCAL_POSITION,151.0720000,-271.7424011,-291.8134155,-4.9875798
MsgID.LOCAL_VELOCITY,151.0720000,-0.0865158,-0.1807458,-0.0579367
MsgID.GLOBAL_POSITION,0.0000000,-122.4007382,37.7900345,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,-0.0900000,-0.1000000
MsgID.LOCAL_POSITION,151.3230000,-271.7707214,-291.9929199,-4.9787006
MsgID.LOCAL_VELOCITY,151.3230000,-0.0649130,-0.0921069,-0.1083546
MsgID.GLOBAL_POSITION,0.0000000,-122.4007375,37.7900343,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-0.0400000,-0.1600000
MsgID.LOCAL_POSITION,151.5740000,-271.7865601,-291.9303894,-4.9777961
MsgID.LOCAL_VELOCITY,151.5740000,-0.0556585,-0.0426854,-0.1621266
MsgID.GLOBAL_POSITION,0.0000000,-122.4007357,37.7900344,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0200000,-0.1600000
MsgID.LOCAL_POSITION,151.8240000,-271.7837524,-291.7716980,-4.9802289
MsgID.LOCAL_VELOCITY,151.8240000,-0.0454643,-0.0234530,-0.1684793
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007370,37.7900339,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0200000,-0.1100000
MsgID.LOCAL_POSITION,152.0730000,-271.8343811,-291.8851318,-4.9888530
MsgID.LOCAL_VELOCITY,152.0730000,-0.0411178,-0.0289002,-0.1189147
MsgID.GLOBAL_POSITION,0.0000000,-122.4007374,37.7900323,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,-0.0800000
MsgID.LOCAL_POSITION,152.3230000,-272.0117493,-291.9237061,-4.9994211
MsgID.LOCAL_VELOCITY,152.3230000,-0.0356618,-0.0260379,-0.0833145
MsgID.GLOBAL_POSITION,0.0000000,-122.4007374,37.7900327,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,152.5740000,-271.9677429,-291.9236450,-5.0096574
MsgID.LOCAL_VELOCITY,152.5740000,-0.0190246,-0.0191729,0.0165968
MsgID.GLOBAL_POSITION,0.0000000,-122.4007374,37.7900326,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,152.8240000,-271.9763794,-291.9235229,-5.0120120
MsgID.LOCAL_VELOCITY,152.8240000,-0.0091831,-0.0144094,0.0816749
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007374,37.7900341,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1000000
MsgID.LOCAL_POSITION,153.0740000,-271.8096619,-291.9246521,-5.0099874
MsgID.LOCAL_VELOCITY,153.0740000,-0.0059527,-0.0129910,0.1095577
MsgID.GLOBAL_POSITION,0.0000000,-122.4007371,37.7900347,5.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.1200000
MsgID.LOCAL_POSITION,153.3250000,-271.7507629,-291.8937988,-5.0115037
MsgID.LOCAL_VELOCITY,153.3250000,-0.0181296,-0.0129838,0.1273157
MsgID.GLOBAL_POSITION,0.0000000,-122.4007370,37.7900325,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,0.1500000
MsgID.LOCAL_POSITION,153.5750000,-271.9854431,-291.8869324,-5.0102282
MsgID.LOCAL_VELOCITY,153.5750000,-0.0305941,-0.0145802,0.1526228
MsgID.GLOBAL_POSITION,0.0000000,-122.4007385,37.7900336,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,153.8240000,-271.8656311,-292.0241394,-5.0104828
MsgID.LOCAL_VELOCITY,153.8240000,-0.0215723,-0.0159206,0.1165668
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007395,37.7900339,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,154.0740000,-271.8315430,-292.1089172,-5.0044861
MsgID.LOCAL_VELOCITY,154.0740000,-0.0228244,-0.0066242,0.0772659
MsgID.GLOBAL_POSITION,0.0000000,-122.4007388,37.7900339,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,154.3240000,-271.8337708,-292.0467834,-5.0021605
MsgID.LOCAL_VELOCITY,154.3240000,-0.0283135,0.0041098,0.0337619
MsgID.GLOBAL_POSITION,0.0000000,-122.4007386,37.7900328,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,154.5740000,-271.9531555,-292.0328064,-4.9949293
MsgID.LOCAL_VELOCITY,154.5740000,-0.0293428,0.0057132,-0.0252924
MsgID.GLOBAL_POSITION,0.0000000,-122.4007361,37.7900330,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,154.8240000,-271.9341431,-291.8098145,-4.9926128
MsgID.LOCAL_VELOCITY,154.8240000,-0.0205647,0.0030062,-0.0280409
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007356,37.7900345,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,155.0750000,-271.7680054,-291.7628174,-4.9948025
MsgID.LOCAL_VELOCITY,155.0750000,-0.0136770,-0.0120848,-0.0519442
MsgID.GLOBAL_POSITION,0.0000000,-122.4007362,37.7900351,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,-0.0700000
MsgID.LOCAL_POSITION,155.3250000,-271.7056274,-291.8141785,-5.0002422
MsgID.LOCAL_VELOCITY,155.3250000,-0.0271740,-0.0293809,-0.0785032
MsgID.GLOBAL_POSITION,0.0000000,-122.4007385,37.7900332,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0300000,0.0100000
MsgID.LOCAL_POSITION,155.5750000,-271.9147644,-292.0254517,-4.9986796
MsgID.LOCAL_VELOCITY,155.5750000,-0.0419749,-0.0310587,0.0162090
MsgID.GLOBAL_POSITION,0.0000000,-122.4007385,37.7900324,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,155.8250000,-271.9998779,-292.0177307,-4.9942527
MsgID.LOCAL_VELOCITY,155.8250000,-0.0320825,-0.0140236,-0.0399591
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007381,37.7900322,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,156.0760000,-272.0293579,-291.9889221,-5.0083394
MsgID.LOCAL_VELOCITY,156.0760000,-0.0119262,-0.0030079,-0.0348597
MsgID.GLOBAL_POSITION,0.0000000,-122.4007396,37.7900320,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,156.3260000,-272.0435791,-292.1154785,-5.0042682
MsgID.LOCAL_VELOCITY,156.3260000,-0.0040015,0.0007688,0.0792651
MsgID.GLOBAL_POSITION,0.0000000,-122.4007391,37.7900329,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,156.5760000,-271.9413452,-292.0737610,-4.9915242
MsgID.LOCAL_VELOCITY,156.5760000,0.0032284,0.0105838,0.0060757
MsgID.GLOBAL_POSITION,0.0000000,-122.4007391,37.7900336,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0700000
MsgID.LOCAL_POSITION,156.8260000,-271.8656311,-292.0776978,-4.9991355
MsgID.LOCAL_VELOCITY,156.8260000,-0.0008267,0.0153737,-0.0770363
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007372,37.7900339,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,157.0750000,-271.8372803,-291.9066162,-5.0109882
MsgID.LOCAL_VELOCITY,157.0750000,-0.0144656,0.0106151,-0.0005679
MsgID.GLOBAL_POSITION,0.0000000,-122.4007361,37.7900326,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,157.3270000,-271.9848022,-291.8041077,-4.9981966
MsgID.LOCAL_VELOCITY,157.3270000,-0.0232674,-0.0030123,0.0449723
MsgID.GLOBAL_POSITION,0.0000000,-122.4007376,37.7900326,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.0100000
MsgID.LOCAL_POSITION,157.5770000,-271.9740906,-291.9409485,-4.9890404
MsgID.LOCAL_VELOCITY,157.5770000,-0.0110683,-0.0190958,-0.0119739
MsgID.GLOBAL_POSITION,0.0000000,-122.4007393,37.7900336,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,157.8270000,-271.8693848,-292.0900574,-4.9966197
MsgID.LOCAL_VELOCITY,157.8270000,-0.0019988,-0.0142953,-0.0487011
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007375,37.7900336,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,158.0760000,-271.8682861,-291.9363708,-4.9945507
MsgID.LOCAL_VELOCITY,158.0760000,-0.0134343,-0.0001643,-0.0202420
MsgID.GLOBAL_POSITION,0.0000000,-122.4007376,37.7900343,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,158.3260000,-271.7919617,-291.9386902,-4.9907188
MsgID.LOCAL_VELOCITY,158.3260000,-0.0225880,-0.0032923,-0.0227428
MsgID.GLOBAL_POSITION,0.0000000,-122.4007377,37.7900349,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,158.5760000,-271.7288208,-291.9502563,-4.9966455
MsgID.LOCAL_VELOCITY,158.5760000,-0.0305047,-0.0070400,-0.0418844
MsgID.GLOBAL_POSITION,0.0000000,-122.4007392,37.7900333,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,158.8260000,-271.8986511,-292.0795898,-4.9969139
MsgID.LOCAL_VELOCITY,158.8260000,-0.0389720,-0.0065532,-0.0024233
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007383,37.7900334,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,159.0770000,-271.8904724,-292.0035706,-5.0050001
MsgID.LOCAL_VELOCITY,159.0770000,-0.0305491,0.0013001,-0.0057501
MsgID.GLOBAL_POSITION,0.0000000,-122.4007376,37.7900335,5.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,159.3270000,-271.8771973,-291.9382324,-5.0152826
MsgID.LOCAL_VELOCITY,159.3270000,-0.0224588,0.0016640,0.0882225
MsgID.GLOBAL_POSITION,0.0000000,-122.4007375,37.7900320,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.1200000
MsgID.LOCAL_POSITION,159.5760000,-272.0465088,-291.9358826,-5.0107074
MsgID.LOCAL_VELOCITY,159.5760000,-0.0223571,-0.0024619,0.1225421
MsgID.GLOBAL_POSITION,0.0000000,-122.4007364,37.7900330,5.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,159.8260000,-271.9406128,-291.8383789,-5.0174632
MsgID.LOCAL_VELOCITY,159.8260000,-0.0112388,-0.0038610,0.1171072
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007354,37.7900329,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1400000
MsgID.LOCAL_POSITION,160.0760000,-271.9414978,-291.7490845,-5.0139151
MsgID.LOCAL_VELOCITY,160.0760000,-0.0072816,-0.0150532,0.1474081
MsgID.GLOBAL_POSITION,0.0000000,-122.4007363,37.7900324,5.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.1300000
MsgID.LOCAL_POSITION,160.3260000,-271.9984436,-291.8216553,-5.0117893
MsgID.LOCAL_VELOCITY,160.3260000,-0.0104888,-0.0293369,0.1389432
MsgID.GLOBAL_POSITION,0.0000000,-122.4007368,37.7900344,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.1200000
MsgID.LOCAL_POSITION,160.5760000,-271.7843018,-291.8702698,-5.0097995
MsgID.LOCAL_VELOCITY,160.5760000,-0.0045224,-0.0327611,0.1263178
MsgID.GLOBAL_POSITION,0.0000000,-122.4007358,37.7900330,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.0800000
MsgID.LOCAL_POSITION,160.8270000,-271.9377136,-291.7825317,-4.9954596
MsgID.LOCAL_VELOCITY,160.8270000,-0.0188052,-0.0279734,0.0827809
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007367,37.7900322,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0300000,-0.0100000
MsgID.LOCAL_POSITION,161.0770000,-272.0213928,-291.8586426,-5.0011792
MsgID.LOCAL_VELOCITY,161.0770000,-0.0211810,-0.0331968,-0.0107413
MsgID.GLOBAL_POSITION,0.0000000,-122.4007381,37.7900332,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0100000
MsgID.LOCAL_POSITION,161.3270000,-271.9122314,-291.9818115,-4.9940195
MsgID.LOCAL_VELOCITY,161.3270000,-0.0055955,-0.0307361,0.0157371
MsgID.GLOBAL_POSITION,0.0000000,-122.4007366,37.7900326,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.1100000
MsgID.LOCAL_POSITION,161.5770000,-271.9782715,-291.8532104,-4.9829354
MsgID.LOCAL_VELOCITY,161.5770000,-0.0072772,-0.0225540,-0.1159812
MsgID.GLOBAL_POSITION,0.0000000,-122.4007390,37.7900330,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.1200000
MsgID.LOCAL_POSITION,161.8270000,-271.9402161,-292.0615540,-4.9887161
MsgID.LOCAL_VELOCITY,161.8270000,-0.0091790,-0.0207582,-0.1242608
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007385,37.7900345,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,162.0770000,-271.7713928,-292.0204468,-4.9889331
MsgID.LOCAL_VELOCITY,162.0770000,-0.0087931,-0.0070455,-0.1183317
MsgID.GLOBAL_POSITION,0.0000000,-122.4007360,37.7900348,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,162.3270000,-271.7345886,-291.8033752,-4.9876270
MsgID.LOCAL_VELOCITY,162.3270000,-0.0245398,-0.0020239,-0.1075645
MsgID.GLOBAL_POSITION,0.0000000,-122.4007363,37.7900335,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,162.5770000,-271.8768311,-291.8224487,-4.9879580
MsgID.LOCAL_VELOCITY,162.5770000,-0.0387502,-0.0167571,-0.0947381
MsgID.GLOBAL_POSITION,0.0000000,-122.4007376,37.7900331,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,-0.0700000
MsgID.LOCAL_POSITION,162.8270000,-271.9251099,-291.9370728,-4.9973335
MsgID.LOCAL_VELOCITY,162.8270000,-0.0310667,-0.0259053,-0.0708077
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.4007380,37.7900331,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,163.0780000,-271.9237671,-291.9809570,-4.9994011
MsgID.LOCAL_VELOCITY,163.0780000,-0.0192259,-0.0195028,0.0123263
MsgID.GLOBAL_POSITION,0.0000000,-122.4007380,37.7900334,5.0050000
